size,dsetmatrix,cudaMemcpy,chunktime,chunk_nosync,chunktimestream,chunkstreams_ nosync,chunkno,chunksize,streams,totchunks,Single Stream Chunking nosync,Stream Chunking,Stream Chunking nosync,Stream Chunk size
832,1.328125,0.902832,0.930176,0.910156,0.9628909999999999,0.9118649999999999,2,2768896,2,4,1.0081122512272493,1.0665228968401652,1.0100051836886597,1384448.0
896,1.319092,1.042969,1.0578610000000002,1.045166,1.107178,1.0581049999999999,2,3211264,2,4,1.0021064863864602,1.0615636706364235,1.0145124159970238,1605632.0
896,1.393066,1.048828,1.059082,1.0671389999999998,1.088867,1.066162,2,3211264,2,4,1.0174585346691734,1.038174991514338,1.016527018729477,1605632.0
896,1.3129879999999998,1.0498049999999999,1.064941,1.0581049999999999,1.064941,1.055908,2,3211264,2,4,1.007906230204657,1.0144179157081554,1.005813460595063,1605632.0
896,1.291016,1.039795,1.071045,1.049072,1.072021,1.049072,2,3211264,2,4,1.0089219509614875,1.0309926475891882,1.0089219509614875,1605632.0
896,1.286865,1.041992,1.060059,1.049072,1.075928,1.049072,2,3211264,2,4,1.0067946778862025,1.0325683882409846,1.0067946778862025,1605632.0
960,1.5200200000000001,1.191162,1.226807,1.206787,1.219971,1.198975,2,3686400,2,4,1.013117443303262,1.024185627143915,1.0065591414098165,1843200.0
960,1.439941,1.1921389999999998,1.219971,1.203857,1.216309,1.220947,2,3686400,2,4,1.0098293907002456,1.0202744814153386,1.024164967340218,1843200.0
960,1.443848,1.190918,1.212158,1.2109379999999998,1.213867,1.197998,2,3686400,2,4,1.0168105612645035,1.0192700085144402,1.0059449936939402,1843200.0
960,1.467041,1.190918,1.2189940000000001,1.212646,1.220947,1.2028809999999999,2,3686400,2,4,1.0182447490087478,1.0252150022083806,1.0100451920283344,1843200.0
960,1.446045,1.1921389999999998,1.209961,1.205078,1.217773,1.194092,2,3686400,2,4,1.0108536001254889,1.0215025261316006,1.0016382317833743,1843200.0
1024,1.626953,1.354004,1.374023,1.355957,1.4091799999999999,1.3779299999999999,2,4194304,2,4,1.001442388648778,1.040750248891436,1.0176705534104773,2097152.0
1024,1.6020510000000001,1.354004,1.375977,1.368896,1.424072,1.383057,2,4194304,2,4,1.0109984904032778,1.051748739294714,1.0214571005698654,2097152.0
1024,1.603027,1.3549799999999999,1.379883,1.370117,1.413818,1.388916,2,4194304,2,4,1.0111713826034334,1.0434235191663346,1.0250453881238102,2097152.0
1024,1.603027,1.353027,1.375,1.3676760000000001,1.416016,1.388184,2,4194304,2,4,1.0108268349412097,1.0465541338051643,1.0259839604087724,2097152.0
1024,1.619873,1.354004,1.365967,1.374023,1.405029,1.383789,2,4194304,2,4,1.014785037562666,1.0376845267813095,1.0219977193568113,2097152.0
1088,1.77417,1.526123,1.546143,1.540039,1.571045,1.563965,2,4734976,2,4,1.0091185310751494,1.0294353731645485,1.024796166495099,2367488.0
1088,1.791016,1.525879,1.5439450000000001,1.539795,1.589844,1.551025,2,4734976,2,4,1.0091199891996678,1.0419200998244291,1.0164796815474884,2367488.0
1088,1.795898,1.552979,1.556885,1.551758,1.59375,1.544922,2,4734976,2,4,0.9992137691494861,1.02625341360057,0.9948119066645459,2367488.0
1088,1.844971,1.5239260000000001,1.567871,1.538086,1.5859379999999998,1.5620120000000002,2,4734976,2,4,1.0092917897588203,1.0406922645850256,1.024992027171923,2367488.0
1088,2.012939,1.525879,1.546875,1.540039,1.596924,1.556152,2,4734976,2,4,1.009279897029843,1.0465600483393507,1.019839712061048,2367488.0
1152,1.958984,1.7080080000000002,1.724121,1.7229,1.765137,1.744873,2,5308416,2,4,1.0087189287169616,1.0334477356077956,1.0215836225591448,2654208.0
1152,1.9580080000000002,1.7080080000000002,1.728027,1.722168,1.766113,1.734131,2,5308416,2,4,1.0082903592957408,1.0340191615027563,1.015294424850469,2654208.0
1152,2.009766,1.708984,1.7380369999999998,1.728027,1.780029,1.755127,2,5308416,2,4,1.011142877873637,1.0415714834076855,1.0270002527817699,2654208.0
1152,1.966064,1.7080080000000002,1.7209470000000002,1.7229,1.765137,1.740967,2,5308416,2,4,1.0087189287169616,1.0334477356077956,1.0192967480245994,2654208.0
1152,2.0300290000000003,1.7070310000000002,1.7380369999999998,1.7229,1.78125,1.74585,2,5308416,2,4,1.0092962576543718,1.0434784136902024,1.0227406532160224,2654208.0
1216,2.170166,1.9013669999999998,1.928223,1.913818,1.974121,1.9431150000000001,2,5914624,2,4,1.0065484464598367,1.0382640489710826,1.0219568342145415,2957312.0
1216,2.202881,1.914062,1.9240720000000002,1.915771,1.9638669999999998,1.9499509999999998,2,5914624,2,4,1.0008928655393607,1.0260205782257836,1.0187501763265765,2957312.0
1216,2.177002,1.899902,1.9179689999999998,1.946777,1.9658200000000001,1.935059,2,5914624,2,4,1.024672325204142,1.0346954737665417,1.0185046386603098,2957312.0
1216,2.160645,1.899902,1.9240720000000002,1.916016,1.966064,1.937988,2,5914624,2,4,1.0084814900979102,1.0348239014433376,1.020046297124799,2957312.0
1216,2.294922,1.914062,1.922852,1.915771,1.9570310000000002,1.940918,2,5914624,2,4,1.0008928655393607,1.0224491160683407,1.0140308934611313,2957312.0
1280,2.37915,2.106934,2.1228029999999998,2.130859,2.171875,2.150635,2,6553600,2,4,1.011355362816301,1.0308225127127855,1.0207415134978124,3276800.0
1280,2.371826,2.104004,2.131104,2.113037,2.167969,2.1550290000000003,2,6553600,2,4,1.0042932427885116,1.0304015581719423,1.0242513797502286,3276800.0
1280,2.35498,2.103027,2.135986,2.118896,2.166992,2.147217,2,6553600,2,4,1.0075457899494396,1.0304156817767913,1.0210125690255047,3276800.0
1280,2.426025,2.1179200000000002,2.123047,2.114014,2.166016,2.138184,2,6553600,2,4,0.998155737704918,1.0227090730528063,1.009567877917957,3276800.0
1280,2.424805,2.119141,2.133057,2.125,2.177002,2.1401369999999997,2,6553600,2,4,1.0027647995107452,1.0273039877950547,1.0099077881084835,3276800.0
1344,2.635986,2.318115,2.341064,2.331055,2.388184,2.352051,2,7225344,2,4,1.005582121680762,1.0302267143778456,1.0146394807850343,3612672.0
1344,2.566162,2.316895,2.351807,2.331055,2.383057,2.3479,2,7225344,2,4,1.0061116278467517,1.028556322146666,1.0133821342788516,3612672.0
1344,2.564941,2.318848,2.3479,2.332764,2.386963,2.3459470000000002,2,7225344,2,4,1.0060012557959814,1.0293744997516008,1.0116864063534998,3612672.0
1344,2.6259770000000002,2.331055,2.346924,2.330078,2.388184,2.3598630000000003,2,7225344,2,4,0.9995808764700961,1.0245077872465471,1.0123583527630193,3612672.0
1344,2.582031,2.317871,2.339844,2.325195,2.393066,2.361084,2,7225344,2,4,1.0031597962095389,1.032441408516695,1.0186434016388315,3612672.0
1408,2.9289549999999998,2.543213,2.559082,2.556885,2.614014,2.587891,2,7929856,2,4,1.0053758768927337,1.027839193964485,1.017567541531126,3964928.0
1408,2.807861,2.5480959999999997,2.561035,2.557861,2.6271970000000002,2.570801,2,7929856,2,4,1.0038322731953586,1.0310431789069174,1.00891057479781,3964928.0
1408,2.791016,2.541992,2.5629880000000003,2.556641,2.61084,2.572754,2,7929856,2,4,1.0057628033447783,1.0270842709182406,1.0121015329709928,3964928.0
1408,2.808105,2.541992,2.5620119999999997,2.557861,2.612061,2.583984,2,7929856,2,4,1.0062427419126416,1.0275646028783727,1.0165193281489477,3964928.0
1408,2.800049,2.541992,2.569092,2.555176,2.6008299999999998,2.5927729999999998,2,7929856,2,4,1.0051864836710735,1.0231464143081488,1.0199768527989073,3964928.0
1472,3.042969,2.776123,2.791748,2.791992,2.855713,2.811035,2,8667136,2,4,1.005716245281639,1.0286694789820192,1.0125758116625236,4333568.0
1472,3.034912,2.776855,2.801025,2.791016,2.848145,2.815918,2,8667136,2,4,1.0050996541050938,1.0256729285468633,1.0140673531747246,4333568.0
1472,3.26416,2.7771,2.7958979999999998,2.791016,2.8459470000000002,2.820068,2,8667136,2,4,1.005010982679774,1.0247909689964352,1.0154722552302762,4333568.0
1472,3.024902,2.775879,2.808838,2.791992,2.8479,2.812256,2,8667136,2,4,1.0058046478250673,1.0259452951659636,1.01310467783358,4333568.0
1472,3.026123,2.7771,2.805908,2.809082,2.849121,2.813232,2,8667136,2,4,1.0115163299845162,1.02593388786864,1.0130106946094848,4333568.0
1536,3.288086,3.020996,3.044922,3.0478520000000002,3.077881,3.05835,2,9437184,2,4,1.0088897833694583,1.0188298825950117,1.0123647962460063,4718592.0
1536,3.292236,3.02002,3.051025,3.036865,3.0959470000000002,3.064941,2,9437184,2,4,1.0055777776306116,1.025141224230303,1.0148744048052663,4718592.0
1536,3.337158,3.0227049999999998,3.040039,3.037354,3.10498,3.059082,2,9437184,2,4,1.0048463214240226,1.0272189975535158,1.0120345849164905,4718592.0
1536,3.272949,3.0151369999999997,3.0397950000000002,3.040771,3.0949709999999997,3.055908,2,9437184,2,4,1.008501769571333,1.0264777355058825,1.0135221052973713,4718592.0
1536,3.289795,3.014893,3.052002,3.029297,3.100098,3.060059,2,9437184,2,4,1.0047776156566752,1.0282613678163703,1.0149809628401405,4718592.0
1600,3.551025,3.283936,3.2951660000000005,3.305908,3.3520510000000003,3.312988,2,10240000,2,4,1.0066907515859018,1.020741878039036,1.0088467010319322,5120000.0
1600,3.526123,3.276611,3.305908,3.302246,3.3520510000000003,3.312988,2,10240000,2,4,1.0078236324055556,1.0230237889087233,1.0111020197392977,5120000.0
1600,3.546875,3.278076,3.3061519999999995,3.303955,3.3510739999999997,3.323242,2,10240000,2,4,1.007894569863542,1.0222685502105502,1.0137782040440795,5120000.0
1600,3.549805,3.2768550000000003,3.309082,3.288086,3.3510739999999997,3.326172,2,10240000,2,4,1.003427371671923,1.0226494611449086,1.0150501013929514,5120000.0
1600,3.535889,3.2768550000000003,3.310059,3.289795,3.3500980000000005,3.3269040000000003,2,10240000,2,4,1.0039489083282598,1.0223516145816645,1.0152734863153847,5120000.0
1664,3.880127,3.5432129999999997,3.561035,3.556885,3.618896,3.5778809999999996,2,11075584,2,4,1.0038586446821007,1.0213599916234222,1.0097843398068362,5537792.0
1664,3.927002,3.5551760000000003,3.569092,3.553711,3.619873,3.574951,2,11075584,2,4,0.9995879247609681,1.018197973883712,1.0055623125268622,5537792.0
1664,3.8198239999999997,3.5410160000000004,3.579102,3.556885,3.62793,3.565918,2,11075584,2,4,1.0044814821508854,1.024544932866725,1.007032444925411,5537792.0
1664,3.794189,3.5390620000000004,3.5798339999999995,3.5769040000000003,3.651123,3.588867,2,11075584,2,4,1.010692663762319,1.031664039793595,1.0140729379705695,5537792.0
1664,3.8610839999999995,3.536865,3.555908,3.5581050000000003,3.619873,3.572021,2,11075584,2,4,1.006005318269145,1.0234693718872505,1.0099398761332423,5537792.0
1728,4.071045,3.818115,3.841064,3.846924,3.915039,3.866211,2,11943936,2,4,1.007545346329275,1.0253853013856313,1.012596791872429,5971968.0
1728,4.130127,3.824951,3.8400879999999997,3.8320309999999997,3.8969730000000005,3.8691410000000004,2,11943936,2,4,1.0018510041043662,1.0188295222605468,1.0115530891768287,5971968.0
1728,4.074951,3.8320309999999997,3.839111,3.832275,3.919922,3.861816,2,11943936,2,4,1.0000636738063968,1.0229358791721677,1.0077726406701826,5971968.0
1728,4.09082,3.819092,3.848633,3.8259279999999998,3.8918459999999997,3.859863,2,11943936,2,4,1.0017899542613793,1.019050077871913,1.0106755741940754,5971968.0
1728,4.126953,3.8259279999999998,3.834961,3.838135,3.875,3.8637699999999997,2,11943936,2,4,1.0031905984639544,1.0128261692326672,1.009890933650607,5971968.0
1792,4.36792,4.105957,4.125,4.12085,4.187012,4.1420900000000005,2,12845056,2,4,1.0036271690132166,1.019740830213273,1.0088001408684992,6422528.0
1792,4.447021,4.107178,4.12915,4.116943,4.201904,4.136719,2,12845056,2,4,1.0023775448738768,1.0230635243955826,1.0071925297613107,6422528.0
1792,4.359131,4.109131,4.121826,4.119873,4.194824,4.175049,2,12845056,2,4,1.0026141780342366,1.0208542876827242,1.0160418346360824,6422528.0
1792,4.361084,4.106934,4.118164,4.133057,4.187012,4.13208,2,12845056,2,4,1.0063607060644266,1.0194982437019928,1.0061228157063153,6422528.0
1792,4.426758,4.106201,4.12915,4.124023,4.187744,4.148926,2,12845056,2,4,1.0043402648823085,1.019858501812259,1.0104049947871523,6422528.0
1856,4.817871,4.404053,4.421875,4.428955,4.492188,4.440186,2,13778944,2,4,1.0056543370390865,1.0200122478090068,1.0082044880023013,6889472.0
1856,4.665039,4.4021,4.426025,4.415039,4.500977,4.437988,2,13778944,2,4,1.0029392789804867,1.0224613252765724,1.008152472683492,6889472.0
1856,4.747803,4.402832,4.422852,4.4309080000000005,4.489746,4.440918,2,13778944,2,4,1.00637680474749,1.0197404761299091,1.0086503414166155,6889472.0
1856,4.66333,4.404053,4.439209,4.422852,4.487061,4.439209,2,13778944,2,4,1.004268568066733,1.0188480928817158,1.0079826468936681,6889472.0
1856,4.745117,4.402832,4.421875,4.429932,4.48877,4.439941,2,13778944,2,4,1.0061551292440865,1.0195188006265057,1.0084284387866718,6889472.0
1920,4.9646,4.709961,4.74707,4.726074,4.810059,4.73999,2,14745600,2,4,1.0034210474354246,1.0212524052746934,1.0063756366560148,7372800.0
1920,5.050049,4.710938,4.731934,4.738037,4.799316,4.772949,2,14745600,2,4,1.0057523575984233,1.0187601704798492,1.0131631959495115,7372800.0
1920,4.996094,4.726318,4.734131,4.723877,4.799072,4.75415,2,14745600,2,4,0.9994835303083711,1.0153933781010926,1.0058887277580562,7372800.0
1920,4.991211,4.711182,4.747803,4.726074,4.804199,4.73999,2,14745600,2,4,1.0031609901718932,1.0197438774388252,1.006114813649738,7372800.0
1920,5.037109,4.711182,4.733887,4.738037,4.799805,4.781006,2,14745600,2,4,1.0057002680006843,1.0188112027936937,1.0148209090627363,7372800.0
1984,5.351807,5.028076,5.046143,5.047119,5.108154,5.071045,2,15745024,2,4,1.003787333365685,1.015926171362565,1.0085458135477665,7872512.0
1984,5.3059080000000005,5.041992,5.050049,5.041992,5.112061,5.092041,2,15745024,2,4,1.0,1.013897086707,1.0099264338380545,7872512.0
1984,5.281006,5.035889,5.041992,5.042725,5.106934,5.072021,2,15745024,2,4,1.0013574564490997,1.0141077374819023,1.0071749000027603,7872512.0
1984,5.2797849999999995,5.051025,5.051025,5.042969,5.106934,5.0639650000000005,2,15745024,2,4,0.9984050761974055,1.0110688424626684,1.0025618562568985,7872512.0
1984,5.363037,5.026855,5.058105,5.0559080000000005,5.120117,5.082031,2,15745024,2,4,1.005779557994014,1.0185527531627627,1.0109762465796208,7872512.0
2048,5.620117,5.357178,5.391846,5.371094,5.465088,5.393066,2,16777216,2,4,1.0025976362928393,1.0201430678614747,1.0066990493875694,8388608.0
2048,5.846924,5.356934,5.398926,5.36792,5.449951,5.396973,2,16777216,2,4,1.0020507999538542,1.0173638502919768,1.0074742380622945,8388608.0
2048,5.806885,5.357178,5.390869,5.373047,5.448242,5.409912,2,16777216,2,4,1.0029621939013413,1.0169985018231613,1.0098436154258827,8388608.0
2048,5.678223,5.356934,5.375244,5.37085,5.458252,5.435059,2,16777216,2,4,1.0025977546111264,1.0189134307049517,1.0145839019110559,8388608.0
2048,5.650146,5.357178,5.37793,5.3840330000000005,5.464111,5.381836,2,16777216,2,4,1.0050129004487065,1.0199606957245027,1.0046027964723216,8388608.0
2112,5.969238,5.709229,5.722168,5.710205,5.795898,5.729004,2,17842176,2,4,1.0001709512790606,1.0151805086115833,1.003463690105967,8921088.0
2112,5.9672849999999995,5.710205,5.724854,5.723145,5.790039,5.75,2,17842176,2,4,1.002266118291725,1.013980934134589,1.00696910180983,8921088.0
2112,6.015137,5.713135,5.719971,5.728027,5.781738,5.738037,2,17842176,2,4,1.002606624909091,1.0120079430995417,1.0043587277387984,8921088.0
2112,6.035889,5.693848,5.713135,5.720947,5.789062,5.749023,2,17842176,2,4,1.0047593472814869,1.0167222588309348,1.0096902832671333,8921088.0
2112,6.011963,5.696045,5.726074,5.704102,5.787109,5.765869,2,17842176,2,4,1.0014144902296243,1.0159872332469284,1.012258330122041,8921088.0
2176,6.299072,6.045166,6.062256,6.064941,6.12793,6.100098,2,18939904,2,4,1.0032712087641598,1.013690939173548,1.0090869299536191,9469952.0
2176,6.326172,6.043945,6.076904,6.052002,6.131104,6.084961,2,18939904,2,4,1.0013330697086091,1.0144208790781517,1.0067862960367773,9469952.0
2176,6.30127,6.043945,6.073975,6.083008,6.131104,6.106201,2,18939904,2,4,1.006463162719052,1.0144208790781517,1.010300557003745,9469952.0
2176,6.370117,6.045166,6.076172,6.052979,6.141846,6.093018,2,18939904,2,4,1.001292437627023,1.0159929437835122,1.0079157462342638,9469952.0
2176,6.320068,6.056885,6.0610349999999995,6.066895,6.156982,6.104248,2,18939904,2,4,1.0016526646948058,1.0165261516439557,1.0078196960979118,9469952.0
2240,6.687744,6.404297,6.422119,6.452148,6.5222169999999995,6.451172,2,20070400,2,4,1.0074717022024433,1.0184126376400096,1.0073193045231974,10035200.0
2240,6.672363000000001,6.417969,6.426758,6.426025,6.51001,6.459961,2,20070400,2,4,1.0012552257575567,1.0143411412551229,1.0065428798425171,10035200.0
2240,6.667236,6.417236,6.42627,6.417969,6.51001,6.439941,2,20070400,2,4,1.0001142236314826,1.0144570029838391,1.0035381276300264,10035200.0
2240,6.679932000000001,6.405029,6.441162,6.420166,6.488037,6.453125,2,20070400,2,4,1.0023632992137896,1.0129598164192544,1.0075090994904161,10035200.0
2240,6.748291,6.403809,6.434082,6.419922,6.483887,6.461914,2,20070400,2,4,1.0025161587423985,1.012504745222726,1.0090735060961376,10035200.0
2304,7.040039,6.774902,6.808105,6.781982000000001,6.888916,6.830322,2,21233664,2,4,1.0010450335665373,1.0168288781151373,1.0081801921267644,10616832.0
2304,7.040771,6.774902,6.790039,6.780028999999999,6.8520509999999994,6.785889,2,21233664,2,4,1.0007567637140729,1.0113874709922002,1.0016217208750768,10616832.0
2304,7.042969,6.774902,6.775146,6.7739259999999994,6.845947,6.809082000000001,2,21233664,2,4,0.9998559388755733,1.0104864985500897,1.005045091427153,10616832.0
2304,7.02417,6.767822,6.782227000000001,6.77124,6.844971000000001,6.784911999999999,2,21233664,2,4,1.0005050369232524,1.011399383730837,1.002525184616262,10616832.0
2304,7.025146,6.77002,6.796875,6.779297,6.845947,6.779785,2,21233664,2,4,1.001370306143852,1.0112151810482095,1.001442388648778,10616832.0
2368,7.4140619999999995,7.149902,7.163086,7.153809,7.22998,7.177246,2,22429696,2,4,1.0005464410561151,1.01119987378848,1.003824388082522,11214848.0
2368,7.413086,7.1489259999999994,7.161865,7.161865,7.221191,7.189209,2,22429696,2,4,1.001809922217687,1.0101085114043704,1.0056348324209818,11214848.0
2368,7.416992,7.149902,7.171875,7.168945,7.2219240000000005,7.166747999999999,2,22429696,2,4,1.0026633931486053,1.0100731450584919,1.0023561162097046,11214848.0
